image_name,prompt_a,prompt_b,prompt_c,negative_prompt,guidance_scale,beta,log_weight,Adapter_A,Adapter_B,StrengthA,StrengthB
11.png,"Japanese animation girl eating a hamburger, voxel style","Japanese animation girl eating a hamburger, sexy style","A japanese animation girl eating a hamburger, voxel and sexy style","blurry, low_quality, distorted",7.5,0.5,-4098.703125
259.png,"A high school girl spending a relaxed summer afternoon on a sunny beach, Japanese anime style illustration, soft and vibrant color palette with a warm seaside atmosphere, clean delicate lineart and stylized anime facial features, large expressive eyes, smooth skin, elegant proportions, wearing fashionable bikinis with cute and playful designs, sunscreen lightly applied on shoulders, arms, and collarbones, playfully licking a colorful popsicle. Sparkling ocean, blue sky, and soft clouds rendered in an illustrative way, bright, cheerful summer mood, polished anime key visual, aesthetically pleasing 2D artwork.","A high school girl relaxing on a sunny beach, high-quality 3D render with physically based rendering, natural Asian facial features with realistic proportions, smooth skin with subtle subsurface scattering, wearing modern bikinis with detailed fabric texture, sunscreen visible as a soft glossy layer on skin, licking a popsicle with realistic highlights. Bright summer lighting with accurate shadows, detailed sand, ocean reflections, and clear sky, cinematic composition, realistic materials and lighting, rendered in a modern 3D engine.","A high school girl relaxing on a sunny beach, anime-inspired character design combined with high-quality 3D rendering, stylized Japanese anime facial features translated into smooth 3D geometry, large expressive eyes with realistic shading and material response, wearing fashionable bikinis that blend stylized design with realistic fabric detail, sunscreen softly shining on skin with subtle gloss, playfully licking a colorful popsicle. Physically based lighting with a bright and cheerful seaside atmosphere, sparkling ocean reflections and detailed sand, a polished anime–3D hybrid visual style, not purely 2D illustration and not fully photorealistic.","low quality, worst quality, blurry, noisy, jpeg artifacts, bad anatomy, deformed body, extra limbs, extra fingers, missing fingers, broken hands, asymmetrical eyes, distorted face, bad proportions, cropped, out of frame, watermark, logo, text, signature, baby face, adult.",7.5,0.7,-3554.72265625,ntc-ai/SDXL-LoRA-slider.90s-anime,goofyai/3d_render_style_xl,2,2
260.png,"A high school girl spending a relaxed summer afternoon on a sunny beach, Japanese anime style illustration, soft and vibrant color palette with a warm seaside atmosphere, clean delicate lineart and stylized anime facial features, large expressive eyes, smooth skin, elegant proportions, wearing fashionable bikinis with cute and playful designs, sunscreen lightly applied on shoulders, arms, and collarbones, playfully licking a colorful popsicle. Sparkling ocean, blue sky, and soft clouds rendered in an illustrative way, bright, cheerful summer mood, polished anime key visual, aesthetically pleasing 2D artwork.","A high school girl relaxing on a sunny beach, high-quality 3D render with physically based rendering, natural Asian facial features with realistic proportions, smooth skin with subtle subsurface scattering, wearing modern bikinis with detailed fabric texture, sunscreen visible as a soft glossy layer on skin, licking a popsicle with realistic highlights. Bright summer lighting with accurate shadows, detailed sand, ocean reflections, and clear sky, cinematic composition, realistic materials and lighting, rendered in a modern 3D engine.","A high school girl relaxing on a sunny beach, anime-inspired character design combined with high-quality 3D rendering, stylized Japanese anime facial features translated into smooth 3D geometry, large expressive eyes with realistic shading and material response, wearing fashionable bikinis that blend stylized design with realistic fabric detail, sunscreen softly shining on skin with subtle gloss, playfully licking a colorful popsicle. Physically based lighting with a bright and cheerful seaside atmosphere, sparkling ocean reflections and detailed sand, a polished anime–3D hybrid visual style, not purely 2D illustration and not fully photorealistic.","low quality, worst quality, blurry, noisy, jpeg artifacts, bad anatomy, deformed body, extra limbs, extra fingers, missing fingers, broken hands, asymmetrical eyes, distorted face, bad proportions, cropped, out of frame, watermark, logo, text, signature, baby face, adult.",7.5,0.7,-2711.484375,ntc-ai/SDXL-LoRA-slider.90s-anime,goofyai/3d_render_style_xl,2,2
261.png,"A high school girl spending a relaxed summer afternoon on a sunny beach, Japanese anime style illustration, soft and vibrant color palette with a warm seaside atmosphere, clean delicate lineart and stylized anime facial features, large expressive eyes, smooth skin, elegant proportions, wearing fashionable bikinis with cute and playful designs, sunscreen lightly applied on shoulders, arms, and collarbones, playfully licking a colorful popsicle. Sparkling ocean, blue sky, and soft clouds rendered in an illustrative way, bright, cheerful summer mood, polished anime key visual, aesthetically pleasing 2D artwork.","A high school girl relaxing on a sunny beach, high-quality 3D render with physically based rendering, natural Asian facial features with realistic proportions, smooth skin with subtle subsurface scattering, wearing modern bikinis with detailed fabric texture, sunscreen visible as a soft glossy layer on skin, licking a popsicle with realistic highlights. Bright summer lighting with accurate shadows, detailed sand, ocean reflections, and clear sky, cinematic composition, realistic materials and lighting, rendered in a modern 3D engine.","A high school girl relaxing on a sunny beach, anime-inspired character design combined with high-quality 3D rendering, stylized Japanese anime facial features translated into smooth 3D geometry, large expressive eyes with realistic shading and material response, wearing fashionable bikinis that blend stylized design with realistic fabric detail, sunscreen softly shining on skin with subtle gloss, playfully licking a colorful popsicle. Physically based lighting with a bright and cheerful seaside atmosphere, sparkling ocean reflections and detailed sand, a polished anime–3D hybrid visual style, not purely 2D illustration and not fully photorealistic.","low quality, worst quality, blurry, noisy, jpeg artifacts, bad anatomy, deformed body, extra limbs, extra fingers, missing fingers, broken hands, asymmetrical eyes, distorted face, bad proportions, cropped, out of frame, watermark, logo, text, signature, baby face, adult.",7.5,0.2,-3968.9921875,ntc-ai/SDXL-LoRA-slider.90s-anime,goofyai/3d_render_style_xl,2,2
262.png,"A high school girl spending a relaxed summer afternoon on a sunny beach, Japanese anime style illustration, soft and vibrant color palette with a warm seaside atmosphere, clean delicate lineart and stylized anime facial features, large expressive eyes, smooth skin, elegant proportions, wearing fashionable bikinis with cute and playful designs, sunscreen lightly applied on shoulders, arms, and collarbones, playfully licking a colorful popsicle. Sparkling ocean, blue sky, and soft clouds rendered in an illustrative way, bright, cheerful summer mood, polished anime key visual, aesthetically pleasing 2D artwork.","A high school girl relaxing on a sunny beach, high-quality 3D render with physically based rendering, natural Asian facial features with realistic proportions, smooth skin with subtle subsurface scattering, wearing modern bikinis with detailed fabric texture, sunscreen visible as a soft glossy layer on skin, licking a popsicle with realistic highlights. Bright summer lighting with accurate shadows, detailed sand, ocean reflections, and clear sky, cinematic composition, realistic materials and lighting, rendered in a modern 3D engine.","A high school girl relaxing on a sunny beach, anime-inspired character design combined with high-quality 3D rendering, stylized Japanese anime facial features translated into smooth 3D geometry, large expressive eyes with realistic shading and material response, wearing fashionable bikinis that blend stylized design with realistic fabric detail, sunscreen softly shining on skin with subtle gloss, playfully licking a colorful popsicle. Physically based lighting with a bright and cheerful seaside atmosphere, sparkling ocean reflections and detailed sand, a polished anime–3D hybrid visual style, not purely 2D illustration and not fully photorealistic.","low quality, worst quality, blurry, noisy, jpeg artifacts, bad anatomy, deformed body, extra limbs, extra fingers, missing fingers, broken hands, asymmetrical eyes, distorted face, bad proportions, cropped, out of frame, watermark, logo, text, signature, baby face, adult.",7.5,0.2,-2864.87890625,ntc-ai/SDXL-LoRA-slider.90s-anime,goofyai/3d_render_style_xl,2,2
263.png,"A high school girl spending a relaxed summer afternoon on a sunny beach, Japanese anime style illustration, soft and vibrant color palette with a warm seaside atmosphere, clean delicate lineart and stylized anime facial features, large expressive eyes, smooth skin, elegant proportions, wearing fashionable bikinis with cute and playful designs, sunscreen lightly applied on shoulders, arms, and collarbones, playfully licking a colorful popsicle. Sparkling ocean, blue sky, and soft clouds rendered in an illustrative way, bright, cheerful summer mood, polished anime key visual, aesthetically pleasing 2D artwork.","A high school girl relaxing on a sunny beach, high-quality 3D render with physically based rendering, natural Asian facial features with realistic proportions, smooth skin with subtle subsurface scattering, wearing modern bikinis with detailed fabric texture, sunscreen visible as a soft glossy layer on skin, licking a popsicle with realistic highlights. Bright summer lighting with accurate shadows, detailed sand, ocean reflections, and clear sky, cinematic composition, realistic materials and lighting, rendered in a modern 3D engine.","A high school girl relaxing on a sunny beach, anime-inspired character design combined with high-quality 3D rendering, stylized Japanese anime facial features translated into smooth 3D geometry, large expressive eyes with realistic shading and material response, wearing fashionable bikinis that blend stylized design with realistic fabric detail, sunscreen softly shining on skin with subtle gloss, playfully licking a colorful popsicle. Physically based lighting with a bright and cheerful seaside atmosphere, sparkling ocean reflections and detailed sand, a polished anime–3D hybrid visual style, not purely 2D illustration and not fully photorealistic.","low quality, worst quality, blurry, noisy, jpeg artifacts, bad anatomy, deformed body, extra limbs, extra fingers, missing fingers, broken hands, asymmetrical eyes, distorted face, bad proportions, cropped, out of frame, watermark, logo, text, signature, baby face, adult.",7.5,0.2,-3812.5234375,ntc-ai/SDXL-LoRA-slider.90s-anime,goofyai/3d_render_style_xl,2,2
264.png,"A high school girl spending a relaxed summer afternoon on a sunny beach, Japanese anime style illustration, soft and vibrant color palette with a warm seaside atmosphere, clean delicate lineart and stylized anime facial features, large expressive eyes, smooth skin, elegant proportions, wearing fashionable bikinis with cute and playful designs, sunscreen lightly applied on shoulders, arms, and collarbones, playfully licking a colorful popsicle. Sparkling ocean, blue sky, and soft clouds rendered in an illustrative way, bright, cheerful summer mood, polished anime key visual, aesthetically pleasing 2D artwork.","A high school girl relaxing on a sunny beach, high-quality 3D render with physically based rendering, natural Asian facial features with realistic proportions, smooth skin with subtle subsurface scattering, wearing modern bikinis with detailed fabric texture, sunscreen visible as a soft glossy layer on skin, licking a popsicle with realistic highlights. Bright summer lighting with accurate shadows, detailed sand, ocean reflections, and clear sky, cinematic composition, realistic materials and lighting, rendered in a modern 3D engine.","A high school girl relaxing on a sunny beach, anime-inspired character design combined with high-quality 3D rendering, stylized Japanese anime facial features translated into smooth 3D geometry, large expressive eyes with realistic shading and material response, wearing fashionable bikinis that blend stylized design with realistic fabric detail, sunscreen softly shining on skin with subtle gloss, playfully licking a colorful popsicle. Physically based lighting with a bright and cheerful seaside atmosphere, sparkling ocean reflections and detailed sand, a polished anime–3D hybrid visual style, not purely 2D illustration and not fully photorealistic.","low quality, worst quality, blurry, noisy, jpeg artifacts, bad anatomy, deformed body, extra limbs, extra fingers, missing fingers, broken hands, asymmetrical eyes, distorted face, bad proportions, cropped, out of frame, watermark, logo, text, signature, baby face, adult.",7.5,0.2,-3468.875,ntc-ai/SDXL-LoRA-slider.90s-anime,goofyai/3d_render_style_xl,2,2
265.png,"A high school girl spending a relaxed summer afternoon on a sunny beach, Japanese anime style illustration, soft and vibrant color palette with a warm seaside atmosphere, clean delicate lineart and stylized anime facial features, large expressive eyes, smooth skin, elegant proportions, wearing fashionable bikinis with cute and playful designs, sunscreen lightly applied on shoulders, arms, and collarbones, playfully licking a colorful popsicle. Sparkling ocean, blue sky, and soft clouds rendered in an illustrative way, bright, cheerful summer mood, polished anime key visual, aesthetically pleasing 2D artwork.","A high school girl relaxing on a sunny beach, high-quality 3D render with physically based rendering, natural Asian facial features with realistic proportions, smooth skin with subtle subsurface scattering, wearing modern bikinis with detailed fabric texture, sunscreen visible as a soft glossy layer on skin, licking a popsicle with realistic highlights. Bright summer lighting with accurate shadows, detailed sand, ocean reflections, and clear sky, cinematic composition, realistic materials and lighting, rendered in a modern 3D engine.","A high school girl relaxing on a sunny beach, anime-inspired character design combined with high-quality 3D rendering, stylized Japanese anime facial features translated into smooth 3D geometry, large expressive eyes with realistic shading and material response, wearing fashionable bikinis that blend stylized design with realistic fabric detail, sunscreen softly shining on skin with subtle gloss, playfully licking a colorful popsicle. Physically based lighting with a bright and cheerful seaside atmosphere, sparkling ocean reflections and detailed sand, a polished anime–3D hybrid visual style, not purely 2D illustration and not fully photorealistic.","low quality, worst quality, blurry, noisy, jpeg artifacts, bad anatomy, deformed body, extra limbs, extra fingers, missing fingers, broken hands, asymmetrical eyes, distorted face, bad proportions, cropped, out of frame, watermark, logo, text, signature, baby face, adult.",7.5,0.2,-3519.109375,ntc-ai/SDXL-LoRA-slider.90s-anime,goofyai/3d_render_style_xl,2,2
266.png,"A high school girl spending a relaxed summer afternoon on a sunny beach, Japanese anime style illustration, soft and vibrant color palette with a warm seaside atmosphere, clean delicate lineart and stylized anime facial features, large expressive eyes, smooth skin, elegant proportions, wearing fashionable bikinis with cute and playful designs, sunscreen lightly applied on shoulders, arms, and collarbones, playfully licking a colorful popsicle. Sparkling ocean, blue sky, and soft clouds rendered in an illustrative way, bright, cheerful summer mood, polished anime key visual, aesthetically pleasing 2D artwork.","A high school girl relaxing on a sunny beach, high-quality 3D render with physically based rendering, natural Asian facial features with realistic proportions, smooth skin with subtle subsurface scattering, wearing modern bikinis with detailed fabric texture, sunscreen visible as a soft glossy layer on skin, licking a popsicle with realistic highlights. Bright summer lighting with accurate shadows, detailed sand, ocean reflections, and clear sky, cinematic composition, realistic materials and lighting, rendered in a modern 3D engine.","A high school girl relaxing on a sunny beach, anime-inspired character design combined with high-quality 3D rendering, stylized Japanese anime facial features translated into smooth 3D geometry, large expressive eyes with realistic shading and material response, wearing fashionable bikinis that blend stylized design with realistic fabric detail, sunscreen softly shining on skin with subtle gloss, playfully licking a colorful popsicle. Physically based lighting with a bright and cheerful seaside atmosphere, sparkling ocean reflections and detailed sand, a polished anime–3D hybrid visual style, not purely 2D illustration and not fully photorealistic.","low quality, worst quality, blurry, noisy, jpeg artifacts, bad anatomy, deformed body, extra limbs, extra fingers, missing fingers, broken hands, asymmetrical eyes, distorted face, bad proportions, cropped, out of frame, watermark, logo, text, signature, baby face, adult.",7.5,0.2,-4308.4140625,ntc-ai/SDXL-LoRA-slider.90s-anime,goofyai/3d_render_style_xl,2,2
267.png,"japanese anime style, 2D illustration, cute sexy anime girl on a sunny beach, colorful bikini, asian face, smooth anime skin, playful expression, licking a popsicle, sunscreen on shoulders, soft pastel colors, clean lineart, bright summer vibe","realistic 3D render style, stylized but realistic girl on a sunny beach, colorful bikini, asian facial features, detailed skin shading, glossy sunscreen on shoulders, licking a popsicle, soft sunlight, depth of field, high quality 3D lighting, summer atmosphere","anime-inspired 3D render, hybrid anime and realistic style, girl on a sunny beach, colorful bikini, asian face, smooth yet detailed skin, sunscreen on shoulders, licking a popsicle, soft sunlight, clean shapes with realistic lighting, vibrant summer mood","low quality, blurry, bad anatomy, extra limbs, deformed face, ugly, text, watermark, logo, nsfw, explicit, overexposed, underexposed, harsh shadows, noisy background",7.5,0.5,-3154.86328125,ntc-ai/SDXL-LoRA-slider.anime,goofyai/3d_render_style_xl,1,1
268.png,"japanese anime style, 2D illustration, cute sexy anime girl on a sunny beach, colorful bikini, asian face, smooth anime skin, playful expression, licking a popsicle, sunscreen on shoulders, soft pastel colors, clean lineart, bright summer vibe","realistic 3D render style, stylized but realistic girl on a sunny beach, colorful bikini, asian facial features, detailed skin shading, glossy sunscreen on shoulders, licking a popsicle, soft sunlight, depth of field, high quality 3D lighting, summer atmosphere","anime-inspired 3D render, hybrid anime and realistic style, girl on a sunny beach, colorful bikini, asian face, smooth yet detailed skin, sunscreen on shoulders, licking a popsicle, soft sunlight, clean shapes with realistic lighting, vibrant summer mood","low quality, blurry, bad anatomy, extra limbs, deformed face, ugly, text, watermark, logo, nsfw, explicit, overexposed, underexposed, harsh shadows, noisy background",7.5,0.5,-2511.9921875,ntc-ai/SDXL-LoRA-slider.anime,goofyai/3d_render_style_xl,1,1
269.png,"japanese anime style, 2D illustration, cute sexy anime girl on a sunny beach, colorful bikini, asian face, smooth anime skin, playful expression, licking a popsicle, sunscreen on shoulders, soft pastel colors, clean lineart, bright summer vibe","realistic 3D render style, stylized but realistic girl on a sunny beach, colorful bikini, asian facial features, detailed skin shading, glossy sunscreen on shoulders, licking a popsicle, soft sunlight, depth of field, high quality 3D lighting, summer atmosphere","anime-inspired 3D render, hybrid anime and realistic style, girl on a sunny beach, colorful bikini, asian face, smooth yet detailed skin, sunscreen on shoulders, licking a popsicle, soft sunlight, clean shapes with realistic lighting, vibrant summer mood","low quality, blurry, bad anatomy, extra limbs, deformed face, ugly, text, watermark, logo, nsfw, explicit, overexposed, underexposed, harsh shadows, noisy background",7.5,0.5,-2918.2421875,ntc-ai/SDXL-LoRA-slider.anime,goofyai/3d_render_style_xl,1,1
270.png,"japanese anime style, 2D illustration, cute sexy anime girl on a sunny beach, colorful bikini, asian face, smooth anime skin, playful expression, licking a popsicle, sunscreen on shoulders, soft pastel colors, clean lineart, bright summer vibe","realistic 3D render style, stylized but realistic girl on a sunny beach, colorful bikini, asian facial features, detailed skin shading, glossy sunscreen on shoulders, licking a popsicle, soft sunlight, depth of field, high quality 3D lighting, summer atmosphere","anime-inspired 3D render, hybrid anime and realistic style, girl on a sunny beach, colorful bikini, asian face, smooth yet detailed skin, sunscreen on shoulders, licking a popsicle, soft sunlight, clean shapes with realistic lighting, vibrant summer mood","low quality, blurry, bad anatomy, extra limbs, deformed face, ugly, text, watermark, logo, nsfw, explicit, overexposed, underexposed, harsh shadows, noisy background",7.5,0.5,-2918.85546875,ntc-ai/SDXL-LoRA-slider.anime,goofyai/3d_render_style_xl,1,1
271.png,"japanese anime style, 2D illustration, cute sexy anime girl on a sunny beach, colorful bikini, asian face, smooth anime skin, playful expression, licking a popsicle, sunscreen on shoulders, soft pastel colors, clean lineart, bright summer vibe","realistic 3D render style, stylized but realistic girl on a sunny beach, colorful bikini, asian facial features, detailed skin shading, glossy sunscreen on shoulders, licking a popsicle, soft sunlight, depth of field, high quality 3D lighting, summer atmosphere","anime-inspired 3D render, hybrid anime and realistic style, girl on a sunny beach, colorful bikini, asian face, smooth yet detailed skin, sunscreen on shoulders, licking a popsicle, soft sunlight, clean shapes with realistic lighting, vibrant summer mood","low quality, blurry, bad anatomy, extra limbs, deformed face, ugly, text, watermark, logo, nsfw, explicit, overexposed, underexposed, harsh shadows, noisy background",7.5,0.5,-2682.484375,ntc-ai/SDXL-LoRA-slider.anime,goofyai/3d_render_style_xl,1,1
272.png,"japanese anime style, 2D illustration, cute sexy anime girl on a sunny beach, colorful bikini, asian face, smooth anime skin, playful expression, licking a popsicle, sunscreen on shoulders, soft pastel colors, clean lineart, bright summer vibe","realistic 3D render style, stylized but realistic girl on a sunny beach, colorful bikini, asian facial features, detailed skin shading, glossy sunscreen on shoulders, licking a popsicle, soft sunlight, depth of field, high quality 3D lighting, summer atmosphere","anime-inspired 3D render, hybrid anime and realistic style, girl on a sunny beach, colorful bikini, asian face, smooth yet detailed skin, sunscreen on shoulders, licking a popsicle, soft sunlight, clean shapes with realistic lighting, vibrant summer mood","low quality, blurry, bad anatomy, extra limbs, deformed face, ugly, text, watermark, logo, nsfw, explicit, overexposed, underexposed, harsh shadows, noisy background",7.5,0.5,-3242.50390625,ntc-ai/SDXL-LoRA-slider.anime,goofyai/3d_render_style_xl,1,1
273.png,"japanese anime style, 2D illustration, cute sexy anime girl on a sunny beach, colorful bikini, asian face, smooth anime skin, playful expression, licking a popsicle, sunscreen on shoulders, soft pastel colors, clean lineart, bright summer vibe","realistic 3D render style, stylized but realistic girl on a sunny beach, colorful bikini, asian facial features, detailed skin shading, glossy sunscreen on shoulders, licking a popsicle, soft sunlight, depth of field, high quality 3D lighting, summer atmosphere","anime-inspired 3D render, hybrid anime and realistic style, girl on a sunny beach, colorful bikini, asian face, smooth yet detailed skin, sunscreen on shoulders, licking a popsicle, soft sunlight, clean shapes with realistic lighting, vibrant summer mood","low quality, blurry, bad anatomy, extra limbs, deformed face, ugly, text, watermark, logo, nsfw, explicit, overexposed, underexposed, harsh shadows, noisy background",7.5,0.5,-2704.16796875,ntc-ai/SDXL-LoRA-slider.anime,goofyai/3d_render_style_xl,1,1
274.png,"japanese anime style, 2D illustration, cute sexy anime girl on a sunny beach, colorful bikini, asian face, smooth anime skin, playful expression, licking a popsicle, sunscreen on shoulders, soft pastel colors, clean lineart, bright summer vibe","realistic 3D render style, stylized but realistic girl on a sunny beach, colorful bikini, asian facial features, detailed skin shading, glossy sunscreen on shoulders, licking a popsicle, soft sunlight, depth of field, high quality 3D lighting, summer atmosphere","anime-inspired 3D render, hybrid anime and realistic style, girl on a sunny beach, colorful bikini, asian face, smooth yet detailed skin, sunscreen on shoulders, licking a popsicle, soft sunlight, clean shapes with realistic lighting, vibrant summer mood","low quality, blurry, bad anatomy, extra limbs, deformed face, ugly, text, watermark, logo, nsfw, explicit, overexposed, underexposed, harsh shadows, noisy background",7.5,0.5,-3482.3671875,ntc-ai/SDXL-LoRA-slider.anime,goofyai/3d_render_style_xl,1,1
275.png,"japanese anime style, 2D illustration, cute sexy anime girl on a sunny beach, colorful bikini, asian face, smooth anime skin, playful expression, licking a popsicle, sunscreen on shoulders, soft pastel colors, clean lineart, bright summer vibe","realistic 3D render style, stylized but realistic girl on a sunny beach, colorful bikini, asian facial features, detailed skin shading, glossy sunscreen on shoulders, licking a popsicle, soft sunlight, depth of field, high quality 3D lighting, summer atmosphere","anime-inspired 3D render, hybrid anime and realistic style, girl on a sunny beach, colorful bikini, asian face, smooth yet detailed skin, sunscreen on shoulders, licking a popsicle, soft sunlight, clean shapes with realistic lighting, vibrant summer mood","low quality, blurry, bad anatomy, extra limbs, deformed face, ugly, text, watermark, logo, nsfw, explicit, overexposed, underexposed, harsh shadows, noisy background",7.5,0.5,-2800.10546875,ntc-ai/SDXL-LoRA-slider.anime,goofyai/3d_render_style_xl,1,1
276.png,"japanese anime style, 2D illustration, cute sexy anime girl on a sunny beach, colorful bikini, asian face, smooth anime skin, playful expression, licking a popsicle, sunscreen on shoulders, soft pastel colors, clean lineart, bright summer vibe","realistic 3D render style, stylized but realistic girl on a sunny beach, colorful bikini, asian facial features, detailed skin shading, glossy sunscreen on shoulders, licking a popsicle, soft sunlight, depth of field, high quality 3D lighting, summer atmosphere","anime-inspired 3D render, hybrid anime and realistic style, girl on a sunny beach, colorful bikini, asian face, smooth yet detailed skin, sunscreen on shoulders, licking a popsicle, soft sunlight, clean shapes with realistic lighting, vibrant summer mood","low quality, blurry, bad anatomy, extra limbs, deformed face, ugly, text, watermark, logo, nsfw, explicit, overexposed, underexposed, harsh shadows, noisy background",7.5,0.5,-3188.03515625,ntc-ai/SDXL-LoRA-slider.anime,goofyai/3d_render_style_xl,1,1
277.png,"japanese anime style, 2D illustration, cute sexy anime girl on a sunny beach, colorful bikini, asian face, smooth anime skin, playful expression, licking a popsicle, sunscreen on shoulders, soft pastel colors, clean lineart, bright summer vibe","realistic 3D render style, stylized but realistic girl on a sunny beach, colorful bikini, asian facial features, detailed skin shading, glossy sunscreen on shoulders, licking a popsicle, soft sunlight, depth of field, high quality 3D lighting, summer atmosphere","anime-inspired 3D render, hybrid anime and realistic style, girl on a sunny beach, colorful bikini, asian face, smooth yet detailed skin, sunscreen on shoulders, licking a popsicle, soft sunlight, clean shapes with realistic lighting, vibrant summer mood","low quality, blurry, bad anatomy, extra limbs, deformed face, ugly, text, watermark, logo, nsfw, explicit, overexposed, underexposed, harsh shadows, noisy background",7.5,0.5,-2694.078125,ntc-ai/SDXL-LoRA-slider.anime,goofyai/3d_render_style_xl,1,1
278.png,"japanese anime style, 2D illustration, cute sexy anime girl on a sunny beach, colorful bikini, asian face, smooth anime skin, playful expression, licking a popsicle, sunscreen on shoulders, soft pastel colors, clean lineart, bright summer vibe","realistic 3D render style, stylized but realistic girl on a sunny beach, colorful bikini, asian facial features, detailed skin shading, glossy sunscreen on shoulders, licking a popsicle, soft sunlight, depth of field, high quality 3D lighting, summer atmosphere","anime-inspired 3D render, hybrid anime and realistic style, girl on a sunny beach, colorful bikini, asian face, smooth yet detailed skin, sunscreen on shoulders, licking a popsicle, soft sunlight, clean shapes with realistic lighting, vibrant summer mood","low quality, blurry, bad anatomy, extra limbs, deformed face, ugly, text, watermark, logo, nsfw, explicit, overexposed, underexposed, harsh shadows, noisy background",7.5,0.5,-2981.4375,ntc-ai/SDXL-LoRA-slider.anime,goofyai/3d_render_style_xl,1,1
279.png,"japanese anime style, 2D illustration, cute sexy anime girl on a sunny beach, colorful bikini, asian face, smooth anime skin, playful expression, licking a popsicle, sunscreen on shoulders, soft pastel colors, clean lineart, bright summer vibe","realistic 3D render style, stylized but realistic girl on a sunny beach, colorful bikini, asian facial features, detailed skin shading, glossy sunscreen on shoulders, licking a popsicle, soft sunlight, depth of field, high quality 3D lighting, summer atmosphere","anime-inspired 3D render, hybrid anime and realistic style, girl on a sunny beach, colorful bikini, asian face, smooth yet detailed skin, sunscreen on shoulders, licking a popsicle, soft sunlight, clean shapes with realistic lighting, vibrant summer mood","low quality, blurry, bad anatomy, extra limbs, deformed face, ugly, text, watermark, logo, nsfw, explicit, overexposed, underexposed, harsh shadows, noisy background",7.5,0.5,-2741.4765625,ntc-ai/SDXL-LoRA-slider.anime,goofyai/3d_render_style_xl,1,1
280.png,"japanese anime style, 2D illustration, cute sexy anime girl on a sunny beach, colorful bikini, asian face, smooth anime skin, playful expression, licking a popsicle, sunscreen on shoulders, soft pastel colors, clean lineart, bright summer vibe","realistic 3D render style, stylized but realistic girl on a sunny beach, colorful bikini, asian facial features, detailed skin shading, glossy sunscreen on shoulders, licking a popsicle, soft sunlight, depth of field, high quality 3D lighting, summer atmosphere","anime-inspired 3D render, hybrid anime and realistic style, girl on a sunny beach, colorful bikini, asian face, smooth yet detailed skin, sunscreen on shoulders, licking a popsicle, soft sunlight, clean shapes with realistic lighting, vibrant summer mood","low quality, blurry, bad anatomy, extra limbs, deformed face, ugly, text, watermark, logo, nsfw, explicit, overexposed, underexposed, harsh shadows, noisy background",7.5,0.5,-3055.2734375,ntc-ai/SDXL-LoRA-slider.anime,goofyai/3d_render_style_xl,1,1
281.png,"japanese anime style, 2D illustration, cute sexy anime girl on a sunny beach, colorful bikini, asian face, smooth anime skin, playful expression, licking a popsicle, sunscreen on shoulders, soft pastel colors, clean lineart, bright summer vibe","realistic 3D render style, stylized but realistic girl on a sunny beach, colorful bikini, asian facial features, detailed skin shading, glossy sunscreen on shoulders, licking a popsicle, soft sunlight, depth of field, high quality 3D lighting, summer atmosphere","anime-inspired 3D render, hybrid anime and realistic style, girl on a sunny beach, colorful bikini, asian face, smooth yet detailed skin, sunscreen on shoulders, licking a popsicle, soft sunlight, clean shapes with realistic lighting, vibrant summer mood","low quality, blurry, bad anatomy, extra limbs, deformed face, ugly, text, watermark, logo, nsfw, explicit, overexposed, underexposed, harsh shadows, noisy background",7.5,0.5,-2589.53515625,ntc-ai/SDXL-LoRA-slider.anime,goofyai/3d_render_style_xl,1,1
282.png,"japanese anime style, 2D illustration, cute sexy anime girl on a sunny beach, colorful bikini, asian face, smooth anime skin, playful expression, licking a popsicle, sunscreen on shoulders, soft pastel colors, clean lineart, bright summer vibe","realistic 3D render style, stylized but realistic girl on a sunny beach, colorful bikini, asian facial features, detailed skin shading, glossy sunscreen on shoulders, licking a popsicle, soft sunlight, depth of field, high quality 3D lighting, summer atmosphere","anime-inspired 3D render, hybrid anime and realistic style, girl on a sunny beach, colorful bikini, asian face, smooth yet detailed skin, sunscreen on shoulders, licking a popsicle, soft sunlight, clean shapes with realistic lighting, vibrant summer mood","low quality, blurry, bad anatomy, extra limbs, deformed face, ugly, text, watermark, logo, nsfw, explicit, overexposed, underexposed, harsh shadows, noisy background",7.5,0.5,-2809.99609375,ntc-ai/SDXL-LoRA-slider.anime,goofyai/3d_render_style_xl,1,1
283.png,"japanese anime style, 2D illustration, cute sexy anime girl on a sunny beach, colorful bikini, asian face, smooth anime skin, playful expression, licking a popsicle, sunscreen on shoulders, soft pastel colors, clean lineart, bright summer vibe","realistic 3D render style, stylized but realistic girl on a sunny beach, colorful bikini, asian facial features, detailed skin shading, glossy sunscreen on shoulders, licking a popsicle, soft sunlight, depth of field, high quality 3D lighting, summer atmosphere","anime-inspired 3D render, hybrid anime and realistic style, girl on a sunny beach, colorful bikini, asian face, smooth yet detailed skin, sunscreen on shoulders, licking a popsicle, soft sunlight, clean shapes with realistic lighting, vibrant summer mood","low quality, blurry, bad anatomy, extra limbs, deformed face, ugly, text, watermark, logo, nsfw, explicit, overexposed, underexposed, harsh shadows, noisy background",7.5,0.5,-2786.68359375,ntc-ai/SDXL-LoRA-slider.anime,goofyai/3d_render_style_xl,1,1
